measure,label,model,dataset,arch,pvp,nshot,sample,value,time_train,time_test,run,majority
Precision,4,roberta-large,yahoo,pfeiffer,prompt,10,3,0.469603166548259,12.0075979232788,1426.47128891945,3,0.626341463414634
Precision,4,roberta-large,yahoo,pfeiffer,prompt,10,3,0.553145955200457,12.0102648735046,1430.96382284164,4,0.626341463414634
Precision,4,roberta-large,yahoo,pfeiffer,prompt,10,3,0.673827721545135,12.012006521225,1420.33986210823,5,0.626341463414634
Precision,5,roberta-large,yahoo,pfeiffer,prompt,10,3,0.507313970744117,12.0016856193542,1424.10986661911,1,0.389359783588819
Precision,5,roberta-large,yahoo,pfeiffer,prompt,10,3,0.590024330900243,11.9983718395233,1425.81666564941,2,0.389359783588819
Precision,5,roberta-large,yahoo,pfeiffer,prompt,10,3,0.225882817123693,12.0075979232788,1426.47128891945,3,0.389359783588819
Precision,5,roberta-large,yahoo,pfeiffer,prompt,10,3,0.223786828422877,12.0102648735046,1430.96382284164,4,0.389359783588819
Precision,5,roberta-large,yahoo,pfeiffer,prompt,10,3,0.24631413406723,12.012006521225,1420.33986210823,5,0.389359783588819
Precision,6,roberta-large,yahoo,pfeiffer,prompt,10,3,0.13017851128326,12.0016856193542,1424.10986661911,1,0.0836150552174893
Precision,6,roberta-large,yahoo,pfeiffer,prompt,10,3,0.0658857979502196,11.9983718395233,1425.81666564941,2,0.0836150552174893
Precision,6,roberta-large,yahoo,pfeiffer,prompt,10,3,0.071787837219936,12.0075979232788,1426.47128891945,3,0.0836150552174893
Precision,6,roberta-large,yahoo,pfeiffer,prompt,10,3,0.0859835100117786,12.0102648735046,1430.96382284164,4,0.0836150552174893
Precision,6,roberta-large,yahoo,pfeiffer,prompt,10,3,0.10206321334504,12.012006521225,1420.33986210823,5,0.0836150552174893
Precision,7,roberta-large,yahoo,pfeiffer,prompt,10,3,0.308979364194088,12.0016856193542,1424.10986661911,1,0.351993214588634
Precision,7,roberta-large,yahoo,pfeiffer,prompt,10,3,0.604075691411936,11.9983718395233,1425.81666564941,2,0.351993214588634
Precision,7,roberta-large,yahoo,pfeiffer,prompt,10,3,0.213218820014937,12.0075979232788,1426.47128891945,3,0.351993214588634
Precision,7,roberta-large,yahoo,pfeiffer,prompt,10,3,0.231947483588621,12.0102648735046,1430.96382284164,4,0.351993214588634
Precision,7,roberta-large,yahoo,pfeiffer,prompt,10,3,0.268817204301075,12.012006521225,1420.33986210823,5,0.351993214588634
Precision,8,roberta-large,yahoo,pfeiffer,prompt,10,3,0.257082504970179,12.0016856193542,1424.10986661911,1,0.220503807850029
Precision,8,roberta-large,yahoo,pfeiffer,prompt,10,3,0.203706172510332,11.9983718395233,1425.81666564941,2,0.220503807850029
Precision,8,roberta-large,yahoo,pfeiffer,prompt,10,3,0.17429435483871,12.0075979232788,1426.47128891945,3,0.220503807850029
Precision,8,roberta-large,yahoo,pfeiffer,prompt,10,3,0.234312946783161,12.0102648735046,1430.96382284164,4,0.220503807850029
Precision,8,roberta-large,yahoo,pfeiffer,prompt,10,3,0.179165056049478,12.012006521225,1420.33986210823,5,0.220503807850029
Precision,9,roberta-large,yahoo,pfeiffer,prompt,10,3,0.322080192286682,12.0016856193542,1424.10986661911,1,0.31539722760471
Precision,9,roberta-large,yahoo,pfeiffer,prompt,10,3,0.297895750240682,11.9983718395233,1425.81666564941,2,0.31539722760471
Precision,9,roberta-large,yahoo,pfeiffer,prompt,10,3,0.434581242763412,12.0075979232788,1426.47128891945,3,0.31539722760471
Precision,9,roberta-large,yahoo,pfeiffer,prompt,10,3,0.1790273556231,12.0102648735046,1430.96382284164,4,0.31539722760471
Precision,9,roberta-large,yahoo,pfeiffer,prompt,10,3,0.220583876704209,12.012006521225,1420.33986210823,5,0.31539722760471
Recall,0,roberta-large,yahoo,pfeiffer,prompt,10,3,0.129,12.0016856193542,1424.10986661911,1,0.128166666666667
Recall,0,roberta-large,yahoo,pfeiffer,prompt,10,3,0.0563333333333333,11.9983718395233,1425.81666564941,2,0.128166666666667
Recall,0,roberta-large,yahoo,pfeiffer,prompt,10,3,0.1765,12.0075979232788,1426.47128891945,3,0.128166666666667
Recall,0,roberta-large,yahoo,pfeiffer,prompt,10,3,0.112833333333333,12.0102648735046,1430.96382284164,4,0.128166666666667
Recall,0,roberta-large,yahoo,pfeiffer,prompt,10,3,0.0848333333333333,12.012006521225,1420.33986210823,5,0.128166666666667
Recall,1,roberta-large,yahoo,pfeiffer,prompt,10,3,0.597,12.0016856193542,1424.10986661911,1,0.6065
Recall,1,roberta-large,yahoo,pfeiffer,prompt,10,3,0.623666666666667,11.9983718395233,1425.81666564941,2,0.6065
Recall,1,roberta-large,yahoo,pfeiffer,prompt,10,3,0.526333333333333,12.0075979232788,1426.47128891945,3,0.6065
Recall,1,roberta-large,yahoo,pfeiffer,prompt,10,3,0.248833333333333,12.0102648735046,1430.96382284164,4,0.6065
Recall,1,roberta-large,yahoo,pfeiffer,prompt,10,3,0.371666666666667,12.012006521225,1420.33986210823,5,0.6065
Recall,2,roberta-large,yahoo,pfeiffer,prompt,10,3,0.471833333333333,12.0016856193542,1424.10986661911,1,0.437833333333333
Recall,2,roberta-large,yahoo,pfeiffer,prompt,10,3,0.584333333333333,11.9983718395233,1425.81666564941,2,0.437833333333333
Recall,2,roberta-large,yahoo,pfeiffer,prompt,10,3,0.164166666666667,12.0075979232788,1426.47128891945,3,0.437833333333333
Recall,2,roberta-large,yahoo,pfeiffer,prompt,10,3,0.152833333333333,12.0102648735046,1430.96382284164,4,0.437833333333333
Recall,2,roberta-large,yahoo,pfeiffer,prompt,10,3,0.367833333333333,12.012006521225,1420.33986210823,5,0.437833333333333
Recall,3,roberta-large,yahoo,pfeiffer,prompt,10,3,0.141833333333333,12.0016856193542,1424.10986661911,1,0.143333333333333
Recall,3,roberta-large,yahoo,pfeiffer,prompt,10,3,0.118666666666667,11.9983718395233,1425.81666564941,2,0.143333333333333
Recall,3,roberta-large,yahoo,pfeiffer,prompt,10,3,0.248333333333333,12.0075979232788,1426.47128891945,3,0.143333333333333
Recall,3,roberta-large,yahoo,pfeiffer,prompt,10,3,0.0856666666666667,12.0102648735046,1430.96382284164,4,0.143333333333333
Recall,3,roberta-large,yahoo,pfeiffer,prompt,10,3,0.118833333333333,12.012006521225,1420.33986210823,5,0.143333333333333
Recall,4,roberta-large,yahoo,pfeiffer,prompt,10,3,0.805333333333333,12.0016856193542,1424.10986661911,1,0.749
Recall,4,roberta-large,yahoo,pfeiffer,prompt,10,3,0.651333333333333,11.9983718395233,1425.81666564941,2,0.749
Recall,4,roberta-large,yahoo,pfeiffer,prompt,10,3,0.771166666666667,12.0075979232788,1426.47128891945,3,0.749
Recall,4,roberta-large,yahoo,pfeiffer,prompt,10,3,0.646166666666667,12.0102648735046,1430.96382284164,4,0.749
Recall,4,roberta-large,yahoo,pfeiffer,prompt,10,3,0.543666666666667,12.012006521225,1420.33986210823,5,0.749
Recall,5,roberta-large,yahoo,pfeiffer,prompt,10,3,0.398833333333333,12.0016856193542,1424.10986661911,1,0.359833333333333
Recall,5,roberta-large,yahoo,pfeiffer,prompt,10,3,0.404166666666667,11.9983718395233,1425.81666564941,2,0.359833333333333
Recall,5,roberta-large,yahoo,pfeiffer,prompt,10,3,0.190833333333333,12.0075979232788,1426.47128891945,3,0.359833333333333
Recall,5,roberta-large,yahoo,pfeiffer,prompt,10,3,0.344333333333333,12.0102648735046,1430.96382284164,4,0.359833333333333
Recall,5,roberta-large,yahoo,pfeiffer,prompt,10,3,0.208833333333333,12.012006521225,1420.33986210823,5,0.359833333333333
Recall,6,roberta-large,yahoo,pfeiffer,prompt,10,3,0.128833333333333,12.0016856193542,1424.10986661911,1,0.0618333333333333
Recall,6,roberta-large,yahoo,pfeiffer,prompt,10,3,0.0525,11.9983718395233,1425.81666564941,2,0.0618333333333333
Recall,6,roberta-large,yahoo,pfeiffer,prompt,10,3,0.0261666666666667,12.0075979232788,1426.47128891945,3,0.0618333333333333
Recall,6,roberta-large,yahoo,pfeiffer,prompt,10,3,0.0851666666666667,12.0102648735046,1430.96382284164,4,0.0618333333333333
Recall,6,roberta-large,yahoo,pfeiffer,prompt,10,3,0.0775,12.012006521225,1420.33986210823,5,0.0618333333333333
Recall,7,roberta-large,yahoo,pfeiffer,prompt,10,3,0.0923333333333333,12.0016856193542,1424.10986661911,1,0.0691666666666667
Recall,7,roberta-large,yahoo,pfeiffer,prompt,10,3,0.0691666666666667,11.9983718395233,1425.81666564941,2,0.0691666666666667
Recall,7,roberta-large,yahoo,pfeiffer,prompt,10,3,0.0951666666666667,12.0075979232788,1426.47128891945,3,0.0691666666666667
Recall,7,roberta-large,yahoo,pfeiffer,prompt,10,3,0.0706666666666667,12.0102648735046,1430.96382284164,4,0.0691666666666667
Recall,7,roberta-large,yahoo,pfeiffer,prompt,10,3,0.0333333333333333,12.012006521225,1420.33986210823,5,0.0691666666666667
Recall,8,roberta-large,yahoo,pfeiffer,prompt,10,3,0.344833333333333,12.0016856193542,1424.10986661911,1,0.313666666666667
Recall,8,roberta-large,yahoo,pfeiffer,prompt,10,3,0.254666666666667,11.9983718395233,1425.81666564941,2,0.313666666666667
Recall,8,roberta-large,yahoo,pfeiffer,prompt,10,3,0.288166666666667,12.0075979232788,1426.47128891945,3,0.313666666666667
Recall,8,roberta-large,yahoo,pfeiffer,prompt,10,3,0.245833333333333,12.0102648735046,1430.96382284164,4,0.313666666666667
Recall,8,roberta-large,yahoo,pfeiffer,prompt,10,3,0.309,12.012006521225,1420.33986210823,5,0.313666666666667
Recall,9,roberta-large,yahoo,pfeiffer,prompt,10,3,0.491333333333333,12.0016856193542,1424.10986661911,1,0.352666666666667
Recall,9,roberta-large,yahoo,pfeiffer,prompt,10,3,0.361,11.9983718395233,1425.81666564941,2,0.352666666666667
Recall,9,roberta-large,yahoo,pfeiffer,prompt,10,3,0.187666666666667,12.0075979232788,1426.47128891945,3,0.352666666666667
Recall,9,roberta-large,yahoo,pfeiffer,prompt,10,3,0.196333333333333,12.0102648735046,1430.96382284164,4,0.352666666666667
Recall,9,roberta-large,yahoo,pfeiffer,prompt,10,3,0.496166666666667,12.012006521225,1420.33986210823,5,0.352666666666667
Accuracy,Overall,roberta-large,yahoo,pfeiffer,prompt,10,4,0.3258,12.0162007808685,1433.71899580956,1,0.3499
Accuracy,Overall,roberta-large,yahoo,pfeiffer,prompt,10,4,0.38785,12.0056755542755,1429.73640751839,2,0.3499
Accuracy,Overall,roberta-large,yahoo,pfeiffer,prompt,10,4,0.2854,12.0139219760895,1424.79111289978,3,0.3499
Accuracy,Overall,roberta-large,yahoo,pfeiffer,prompt,10,4,0.266416666666667,11.9989342689514,1426.20866465569,4,0.3499
Accuracy,Overall,roberta-large,yahoo,pfeiffer,prompt,10,4,0.334483333333333,12.0029814243317,1420.57861018181,5,0.3499
F1,0,roberta-large,yahoo,pfeiffer,prompt,10,4,0.311688311688312,12.0162007808685,1433.71899580956,1,0.278589475996924
F1,0,roberta-large,yahoo,pfeiffer,prompt,10,4,0.33324668572914,12.0056755542755,1429.73640751839,2,0.278589475996924
F1,0,roberta-large,yahoo,pfeiffer,prompt,10,4,0.28520701654712,12.0139219760895,1424.79111289978,3,0.278589475996924
F1,0,roberta-large,yahoo,pfeiffer,prompt,10,4,0.123209751142712,11.9989342689514,1426.20866465569,4,0.278589475996924
F1,0,roberta-large,yahoo,pfeiffer,prompt,10,4,0.262679700977573,12.0029814243317,1420.57861018181,5,0.278589475996924
F1,1,roberta-large,yahoo,pfeiffer,prompt,10,4,0.403204272363151,12.0162007808685,1433.71899580956,1,0.390972918756269
F1,1,roberta-large,yahoo,pfeiffer,prompt,10,4,0.393914548601622,12.0056755542755,1429.73640751839,2,0.390972918756269
F1,1,roberta-large,yahoo,pfeiffer,prompt,10,4,0.331724834474245,12.0139219760895,1424.79111289978,3,0.390972918756269
F1,1,roberta-large,yahoo,pfeiffer,prompt,10,4,0.299424578709412,11.9989342689514,1426.20866465569,4,0.390972918756269
F1,1,roberta-large,yahoo,pfeiffer,prompt,10,4,0.323276356544683,12.0029814243317,1420.57861018181,5,0.390972918756269
F1,2,roberta-large,yahoo,pfeiffer,prompt,10,4,0.608914917846104,12.0162007808685,1433.71899580956,1,0.621041572865076
F1,2,roberta-large,yahoo,pfeiffer,prompt,10,4,0.625718073353955,12.0056755542755,1429.73640751839,2,0.621041572865076
F1,2,roberta-large,yahoo,pfeiffer,prompt,10,4,0.418965629687602,12.0139219760895,1424.79111289978,3,0.621041572865076
F1,2,roberta-large,yahoo,pfeiffer,prompt,10,4,0.448540947599623,11.9989342689514,1426.20866465569,4,0.621041572865076
F1,2,roberta-large,yahoo,pfeiffer,prompt,10,4,0.662536208561313,12.0029814243317,1420.57861018181,5,0.621041572865076
F1,3,roberta-large,yahoo,pfeiffer,prompt,10,4,0.164169315372585,12.0162007808685,1433.71899580956,1,0.155396835992257
F1,3,roberta-large,yahoo,pfeiffer,prompt,10,4,0.154707233065442,12.0056755542755,1429.73640751839,2,0.155396835992257
F1,3,roberta-large,yahoo,pfeiffer,prompt,10,4,0.122818988205478,12.0139219760895,1424.79111289978,3,0.155396835992257
F1,3,roberta-large,yahoo,pfeiffer,prompt,10,4,0.132840804148611,11.9989342689514,1426.20866465569,4,0.155396835992257
F1,3,roberta-large,yahoo,pfeiffer,prompt,10,4,0.182557132387234,12.0029814243317,1420.57861018181,5,0.155396835992257
F1,4,roberta-large,yahoo,pfeiffer,prompt,10,4,0.415892342198014,12.0162007808685,1433.71899580956,1,0.629745733194009
F1,4,roberta-large,yahoo,pfeiffer,prompt,10,4,0.727704566349985,12.0056755542755,1429.73640751839,2,0.629745733194009
F1,4,roberta-large,yahoo,pfeiffer,prompt,10,4,0.474837074583635,12.0139219760895,1424.79111289978,3,0.629745733194009
F1,4,roberta-large,yahoo,pfeiffer,prompt,10,4,0.564165103189493,11.9989342689514,1426.20866465569,4,0.629745733194009
F1,4,roberta-large,yahoo,pfeiffer,prompt,10,4,0.657670682730924,12.0029814243317,1420.57861018181,5,0.629745733194009
F1,5,roberta-large,yahoo,pfeiffer,prompt,10,4,0.126683291770574,12.0162007808685,1433.71899580956,1,0.135300668151448
F1,5,roberta-large,yahoo,pfeiffer,prompt,10,4,0.160498960498961,12.0056755542755,1429.73640751839,2,0.135300668151448
F1,5,roberta-large,yahoo,pfeiffer,prompt,10,4,0.0414898632720415,12.0139219760895,1424.79111289978,3,0.135300668151448
F1,5,roberta-large,yahoo,pfeiffer,prompt,10,4,0.225325884543762,11.9989342689514,1426.20866465569,4,0.135300668151448
F1,5,roberta-large,yahoo,pfeiffer,prompt,10,4,0.143951833607006,12.0029814243317,1420.57861018181,5,0.135300668151448
F1,6,roberta-large,yahoo,pfeiffer,prompt,10,4,0.0964261631827377,12.0162007808685,1433.71899580956,1,0.0466724286949006
F1,6,roberta-large,yahoo,pfeiffer,prompt,10,4,0.0779245644265748,12.0056755542755,1429.73640751839,2,0.0466724286949006
F1,6,roberta-large,yahoo,pfeiffer,prompt,10,4,0.0486355633802817,12.0139219760895,1424.79111289978,3,0.0466724286949006
F1,6,roberta-large,yahoo,pfeiffer,prompt,10,4,0.0331722606765052,11.9989342689514,1426.20866465569,4,0.0466724286949006
F1,6,roberta-large,yahoo,pfeiffer,prompt,10,4,0.0449548008795505,12.0029814243317,1420.57861018181,5,0.0466724286949006
F1,7,roberta-large,yahoo,pfeiffer,prompt,10,4,0.499354338842975,12.0162007808685,1433.71899580956,1,0.468702290076336
F1,7,roberta-large,yahoo,pfeiffer,prompt,10,4,0.494956949569496,12.0056755542755,1429.73640751839,2,0.468702290076336
F1,7,roberta-large,yahoo,pfeiffer,prompt,10,4,0.335559390710588,12.0139219760895,1424.79111289978,3,0.468702290076336
F1,7,roberta-large,yahoo,pfeiffer,prompt,10,4,0.377272727272727,11.9989342689514,1426.20866465569,4,0.468702290076336
F1,7,roberta-large,yahoo,pfeiffer,prompt,10,4,0.367555227287988,12.0029814243317,1420.57861018181,5,0.468702290076336
F1,8,roberta-large,yahoo,pfeiffer,prompt,10,4,0.347189755056408,12.0162007808685,1433.71899580956,1,0.377739660758529
F1,8,roberta-large,yahoo,pfeiffer,prompt,10,4,0.474252412343556,12.0056755542755,1429.73640751839,2,0.377739660758529
F1,8,roberta-large,yahoo,pfeiffer,prompt,10,4,0.352352605914762,12.0139219760895,1424.79111289978,3,0.377739660758529
F1,8,roberta-large,yahoo,pfeiffer,prompt,10,4,0.29147945429295,11.9989342689514,1426.20866465569,4,0.377739660758529
F1,8,roberta-large,yahoo,pfeiffer,prompt,10,4,0.26271186440678,12.0029814243317,1420.57861018181,5,0.377739660758529
F1,9,roberta-large,yahoo,pfeiffer,prompt,10,4,0.241506646971935,12.0162007808685,1433.71899580956,1,0.262873543812257
F1,9,roberta-large,yahoo,pfeiffer,prompt,10,4,0.258461047254151,12.0056755542755,1429.73640751839,2,0.262873543812257
F1,9,roberta-large,yahoo,pfeiffer,prompt,10,4,0.22811570352554,12.0139219760895,1424.79111289978,3,0.262873543812257
F1,9,roberta-large,yahoo,pfeiffer,prompt,10,4,0.224239673172946,11.9989342689514,1426.20866465569,4,0.262873543812257
F1,9,roberta-large,yahoo,pfeiffer,prompt,10,4,0.297927275335294,12.0029814243317,1420.57861018181,5,0.262873543812257
F1,Overall,roberta-large,yahoo,pfeiffer,prompt,10,4,0.321502935529279,12.0162007808685,1433.71899580956,1,0.3367035128298
F1,Overall,roberta-large,yahoo,pfeiffer,prompt,10,4,0.370138504119288,12.0056755542755,1429.73640751839,2,0.3367035128298
F1,Overall,roberta-large,yahoo,pfeiffer,prompt,10,4,0.263970667030129,12.0139219760895,1424.79111289978,3,0.3367035128298
F1,Overall,roberta-large,yahoo,pfeiffer,prompt,10,4,0.271967118474874,11.9989342689514,1426.20866465569,4,0.3367035128298
F1,Overall,roberta-large,yahoo,pfeiffer,prompt,10,4,0.320582108271835,12.0029814243317,1420.57861018181,5,0.3367035128298
Precision,0,roberta-large,yahoo,pfeiffer,prompt,10,4,0.252163164400494,12.0162007808685,1433.71899580956,1,0.207766672128461
Precision,0,roberta-large,yahoo,pfeiffer,prompt,10,4,0.347049269085003,12.0056755542755,1429.73640751839,2,0.207766672128461
Precision,0,roberta-large,yahoo,pfeiffer,prompt,10,4,0.248484098502661,12.0139219760895,1424.79111289978,3,0.207766672128461
Precision,0,roberta-large,yahoo,pfeiffer,prompt,10,4,0.0886048210372535,11.9989342689514,1426.20866465569,4,0.207766672128461
Precision,0,roberta-large,yahoo,pfeiffer,prompt,10,4,0.200526777875329,12.0029814243317,1420.57861018181,5,0.207766672128461
Precision,1,roberta-large,yahoo,pfeiffer,prompt,10,4,0.525287663901525,12.0162007808685,1433.71899580956,1,0.490931989924433
Precision,1,roberta-large,yahoo,pfeiffer,prompt,10,4,0.434398231866586,12.0056755542755,1429.73640751839,2,0.490931989924433
Precision,1,roberta-large,yahoo,pfeiffer,prompt,10,4,0.507729302645139,12.0139219760895,1424.79111289978,3,0.490931989924433
Precision,1,roberta-large,yahoo,pfeiffer,prompt,10,4,0.390407288317256,11.9989342689514,1426.20866465569,4,0.490931989924433
Precision,1,roberta-large,yahoo,pfeiffer,prompt,10,4,0.518586676481413,12.0029814243317,1420.57861018181,5,0.490931989924433
Precision,2,roberta-large,yahoo,pfeiffer,prompt,10,4,0.594693358754369,12.0162007808685,1433.71899580956,1,0.564837564837565
Precision,2,roberta-large,yahoo,pfeiffer,prompt,10,4,0.560570071258907,12.0056755542755,1429.73640751839,2,0.564837564837565
Precision,2,roberta-large,yahoo,pfeiffer,prompt,10,4,0.344155148398157,12.0139219760895,1424.79111289978,3,0.564837564837565
Precision,2,roberta-large,yahoo,pfeiffer,prompt,10,4,0.423681090693539,11.9989342689514,1426.20866465569,4,0.564837564837565
Precision,2,roberta-large,yahoo,pfeiffer,prompt,10,4,0.640479153702551,12.0029814243317,1420.57861018181,5,0.564837564837565
Precision,3,roberta-large,yahoo,pfeiffer,prompt,10,4,0.117719412488243,12.0162007808685,1433.71899580956,1,0.129606948001336
Precision,3,roberta-large,yahoo,pfeiffer,prompt,10,4,0.135836693548387,12.0056755542755,1429.73640751839,2,0.129606948001336
Precision,3,roberta-large,yahoo,pfeiffer,prompt,10,4,0.147922047428974,12.0139219760895,1424.79111289978,3,0.129606948001336
Precision,3,roberta-large,yahoo,pfeiffer,prompt,10,4,0.115760802278074,11.9989342689514,1426.20866465569,4,0.129606948001336
Precision,3,roberta-large,yahoo,pfeiffer,prompt,10,4,0.152070152070152,12.0029814243317,1420.57861018181,5,0.129606948001336
Precision,4,roberta-large,yahoo,pfeiffer,prompt,10,4,0.578947368421053,12.0162007808685,1433.71899580956,1,0.659372720641867
Precision,4,roberta-large,yahoo,pfeiffer,prompt,10,4,0.673425978445831,12.0056755542755,1429.73640751839,2,0.659372720641867
Precision,4,roberta-large,yahoo,pfeiffer,prompt,10,4,0.519611727416799,12.0139219760895,1424.79111289978,3,0.659372720641867
